-13.509751 122.297829 
 10.530520 120.189568 
 34.568398 118.083511 
 58.601158 115.975899 
 82.641220 113.865631 
-87.732651 104.566811 
-39.659225 100.355919 
-15.630325  98.263802 
  8.419862  96.152046 
 32.462215  94.038383 
 80.536079  89.832466 
104.578133  87.716309 
-113.870621  82.641655 
-89.832909  80.530998 
-65.794731  78.427925 
-41.751572  76.324425 
-17.718369  74.221794 
  6.319769  72.118729 
 30.362499  70.009857 
 54.395721  67.907509 
 78.436394  65.804222 
102.475731  63.685799 
-115.981766  58.591438 
-91.933266  56.495094 
-67.895309  54.389538 
-43.861328  52.296974 
-19.821663  50.181030 
  4.219232  48.080334 
 28.255140  45.979973 
 52.292652  43.869335 
 76.328468  41.768982 
100.357025  39.671875 
124.405663  37.545010 
-118.073769  34.565041 
-94.033401  32.461777 
-70.003448  30.351799 
-45.967548  28.251442 
-21.924286  26.147930 
  2.113189  24.037294 
 26.148819  21.934448 
 50.181030  19.821663 
 74.229599  17.720299 
 98.273071  15.619275 
122.303253  13.514400 
-120.176613  10.529387 
-96.146088   8.429539 
-72.101006   6.318218 
-48.062824   4.215150 
-24.032877   2.105154 
  0.000000   0.000000 
 24.043480  -2.100982 
 48.084373  -4.201737 
 72.122337  -6.307336 
 96.157791  -8.412715 
120.201073 -10.513680 
-122.283340 -13.516142 
-98.242241 -15.616853 
-74.217384 -17.726486 
-50.178764 -19.824474 
-26.136166 -21.935556 
 -2.105598 -24.037958 
 21.942467 -26.144402 
 45.978153 -28.247250 
 70.016548 -30.347828 
 94.050529 -32.440289 
118.092804 -34.553955 
-124.387733 -37.546577 
-100.349953 -39.649609 
-76.313828 -41.747375 
-52.257683 -43.849403 
-28.233490 -45.966606 
 -4.200631 -48.071720 
 19.837566 -50.174789 
 43.878239 -52.278076 
 67.918777 -54.383961 
 91.952103 -56.483994 
115.984314 -58.596779 
-102.457436 -63.679672 
-78.420158 -65.792908 
-54.379593 -67.898689 
-30.343784 -69.999039 
 -6.303036 -72.102333 
 17.734718 -74.210480 
 41.772278 -76.320633 
 65.816154 -78.417053 
 89.851974 -80.517311 
113.890106 -82.625496 
-104.551445 -87.731392 
-80.523224 -89.831070 
-56.483105 -91.941948 
-32.442436 -94.045227 
 -8.407210 -96.153152 
 15.628181 -98.258492 
 39.672321 -100.351936 
 63.712868 -102.457726 
 87.738174 -104.562286 
-82.628563 -113.866737 
-58.596344 -115.979324 
-34.548000 -118.083282 
-10.517608 -120.187683 
 13.518456 -122.285545 
 37.558094 -124.401787 
